NOMENTANA INVERSIONES SICAV, S.A.;66354;ES0166354037
NOMIT III INTERNACIONAL, SICAV, S.A.;66347;ES0166347031
NOMIT INVERSIONES, SICAV, S.A.;66363;ES0166363038
NOMIT IV GLOBAL, SICAV, S.A..;66341;ES0166341034
NORAM INVERSIONES 2000,SICAV,S.A.;64822;ES0164822035
NORCAFIX, S.A., SICAV;66413;ES0166413031
NORDIC INVESTMENT BANK;66390;
NORDTRADING INVERSIONES, SICAV,S.A.;66391;ES0166391039
NORFEU RENTA 24, SICAV, S.A.;66416;ES0166416034
NORIA INVESTMENT & MANAGEMENT, SICAV;66417;ES0166417032
NORMANDIA INVESTMENTS,SICAV,S.A.;66358;ES0166358038
NORTH CAPE INVERSIONES, S.A. SICAV;66452;ES0166452039
NORTH POLE INVESTMENT, SICAV, S.A.;66359;ES0166359036
NOTE-INVEST, SICAV, S.A.;66422;ES0166422032
NOTIFIX,SICAV,S.A.;66423;ES0166423030
NOUPIAL INVESTMENT, SICAV, S.A.;66419;ES0166419038
NOVA EUROPA ACTIUS, SICAV, S.A.;66431;ES0166431033
NOVAFILLOLA,SICAV,S.A.;66432;ES0166432031
NOVAINVER INVESTMENTS 2000,SICAV,S.A.;66433;ES0166433039
NOVAREX ACTIUS MOBILIARIS, SICAV, S.A.;9716;ES0109716037
NOVASOFT INVERSIONES, SICAV, S.A.;16384;ES0116384035
NOVELDA INVERSIONES, SICAV,S.A.;66471;ES0166471039
NOXAR INVERSIONES,SICAV,S.A.;66455;ES0166455032
NUCLEO FINANZAS,SICAV,S.A.;17811;ES0117811036
NUEVA BOALANES, SICAV, S.A.;66521;ES0166521031
NUEVA GESTION SIGLO XXI, SICAV, S.A.;66581;ES0166581035
NUEVA OLTAL BURSATIL, SICAV, S.A.;66661;ES0166661035
NUEVA RIMATRA BURSATIL, SICAV, S.A.;66771;ES0166771032
NUEVA RIOJA BURSATIL,SICAV,S.A.;66772;ES0166772030
NUEVOS VALORES, SICAV S.A.;66936;ES0166936031
NUMIDE INVERSIONES,SICAV,S.A.;66937;ES0166937039
NYALA 2004, SICAV, S.A.;66938;ES0166938037
NYATI INVERSIONES,SICAV,S.A.;66957;ES0166957037
NYMEX INVERSIONES, SICAV;66966;ES0166966038
OAK TREE CARTERA, SICAV, S.A.;66967;ES0166967036
OBAM 99, SICAV,S.A.;66982;ES0166982035
OBENS CAPITAL, SICAV, S.A.;10466;ES0110466036
OBIS INVERSIONES,SICAV,S.A.;66991;ES0166991036
OBRASCON HUARTE LAIN, S.A.;42090;ES0142090317
OCHO 99 INVERSIONES,SICAV,S.A.;67152;ES0167152034
ODAG INVERSIONES, SICAV, S,A,;67153;ES0167153032
ODAMI DE VALORES, SICAV;67166;ES0167166034
ODIEL INVERSIONES, SICAV, S.A.;67181;ES0167181033
OFFICE INVERSIONS, SICAV,S.A.;67189;ES0167189036
OFRIS DE INVERSIONES, SICAV, S.A.;67197;ES0167197039
OKER INVERSIONES,SICAV,S.A.;67221;ES0167221037
OLARBI, S.A., SICAV;67236;ES0167236035
OLEIROS DE INVERSIONES,SICAV,S.A.;67255;ES0167255035
OLH INVERSIONES,SICAV,S.A.;67301;ES0167301037
OLIVARDA, SICAV;67315;ES0167315037
OLIVENZA GESTION DIVERSIFICADA,SICAV, S.;67341;ES0167341033
OLMA 2006, SICAV, S.A.;67374;ES0167374034
OLLER INVERSIONES, SICAV, S.A.;67373;ES0167373036
OMBU INVERSIONES,SICAV,S.A.;67387;ES0167387036
OMICRON, SICAV, S.A.;67406;ES0167406034
ONDA GLOBAL DE INVERSIONES,SICAV,S.A.;67452;ES0167452038
ONDARZAS E INVERSIONES,SICAV,S.A.;67453;ES0167453036
ONEGIN CAPITAL SICAV, S.A.;67454;ES0167454034
OPEC INVERSIONES, SICAV, S.A.;67468;ES0167468034
OPEN MARKET INVERSIONES, SICAV, S.A;67474;ES0167474032
OPENSEA INVESTMENTS, SICAV, S.A.;19204;ES0119204032
OPORTUNIDAD BURSATIL,S.A.,SICAV;32526;ES0132526031
ORAFLA 2000, SICAV, S.A.;32527;ES0132527039
ORCA EQUITY,SICAV,S.A.;32528;ES0132528037
ORDEF,S.A.SICAV;67551;ES0167551037
ORDESA INVESTMENTS, SICAV, S.A.;32529;ES0132529035
ORECA INVERSIONES, SICAV, S.A.;67552;ES0167552035
OREGON 2000, SICAV, S.A.;67538;ES0167538034
OREJAS XXI, SICAV,S.A.;67553;ES0167553033
ORESTES INVESTMENT,SICAV,S.A.;67558;ES0167558032
ORFIVI INVERSIONES, SICAV, S.A.;67559;ES0167559030
ORGOR DE VALORES,SICAV,S.A.;67677;ES0167677030
ORIA-SARA,SICAV,S.A.;67678;ES0167678038
ORIOLA DE INVERSIONES, SICAV, S.A.;67696;ES0167696030
ORMIBASA, SICAV, S.A.;67714;ES0167714031
OROBAL GESTION,SICAV,S.A.;67715;ES0167715038
ORONSIDE,SICAV,S.A.;67716;ES0167716036
ORSA PATRIMONIOS, SICAV, S.A.;67147;ES0167147034
ORSEVEN,S.A.,SICAV;66552;ES0166552036
ORTENFENO,SICAV,S.A.;67743;ES0167743030
ORTESICA, SICAV, S.A.;67717;ES0167717034
ORTO INVERSIONES, S.A., SICAV;67732;ES0167732033
OSMA DE INVERSIONES, SICAV, S.A.;66553;ES0166553034
OSMOSIS INVESTMENT, SICAV,S.A.;84985;ES0184985036
OSSO DE SIO FORT, SICAV, S.A.;84986;ES0184986034
OTAGO INVERSIONES, SICAV,S.A.;67747;ES0167747031
OTIXE VALORES, SICAV, S.A.;67748;ES0167748039
OUTLAY 2010, SICAV, S.A.;67771;ES0167771031
OUTLOOK INVERSIONES, SICAV, S.A.;67760;ES0167760034
OVERALL INVERSIONES, SICAV, S.A.;67773;ES0167773037
OVIEDO CAPITAL,SICAV,S.A.;67774;ES0167774035
OYSTER INVERSIONES SICAV, S.A.;26915;ES0126915034
P.C.J. YEGOMI, SICAV, S.A.;69765;ES0169765031
P70 ELECTRA INVERSION,SICAV,S.A.;69766;ES0169766039
PACJOR SIGLO XXI,SICAV,S.A.;67865;ES0167865031
PADINVER S.A., SICAV;55893;ES0167896036
PADPANK BOLSA GESTION, SICAV, S.A.;67866;ES0167866039
PADSAY INVERSIONS, SICAV, S.A.;67867;ES0167867037
PAGASARRI DE INVERSIONES, SICAV, S.A.;67851;ES0167851031
PALMERAL ACTIVOS,SICAV,S.A.;56811;ES0156811038
PALSORI INVERSIONES,SICAV,S.A.;67927;ES0167927039
PAMCALERO SPAIN, SICAV,S.A.;67931;ES0167931031
PANAYA INVERSIONES,SICAV,S.A.;67971;ES0167971037
PANDO 2000, SICAV,S.A.;67972;ES0167972035
PANDORA FINANCIERA,SICAV,S.A.;67981;ES0167981036
PANELTA INVERSIONES,SICAV,S.A.;67984;ES0167984030
PANGUEA INVESTMENT,SICAV,S.A.;67985;ES0167985037
PANIKIRITO DE INVERSIONES,SICAV,S.A.;68061;ES0168061036
PANTICO INVEST, SICAV, S.A.;27087;ES0127087031
PAPELES Y CARTONES DE EUROPA,S.A.;68561;ES0168561019
PAPER FUTURO,SICAV,S.A.;68311;ES0168311035
PARFIDES, SICAV, S.A.;59351;ES0159351032
PARITY, SICAV, S.A.;68644;ES0168644039
PARKIA INVESTMENT,SICAV,S.A.;68301;ES0168301036
PARKING STOP INVERSIONES,SICAV,S.A.;68302;ES0168302034
PARNUERA S.A. SICAV;68647;ES0168647032
PARQUESOL INMOBILIARIA Y PROYECTOS, S.A.;68632;ES0168632018
PARTNER GM INVERSIONES,SICAV,S.A.;68464;ES0168464032
PARVATI INVERSIONES, SICAV, S.A.;68465;ES0168465039
PASGOM INVERSIONES,SICAV,S.A.;68501;ES0168501031
PASHMINA 2000,SICAV,S.A.;68396;ES0168396036
PATRICOMPA S.A. SICAV;68760;ES0168760033
PATRIMIX, SICAV, S.A.;68774;ES0168774133
PATRIMONIAL GLOCESA,SICAV,S.A.;68761;ES0168761031
PATRIMONIO BURSATIL, SICAV, S.A.;68776;ES0168776039
PATRIMONIO DE VALORES, SICAV, S.A.;68794;ES0168794032
PATRIMONIO GLOBAL,S.A. SICAV;68795;ES0168795039
PATRIMONIOS ZAMORANOS,SICAV,S.A.;68796;ES0168796037
PATRINVEST INVERSION, SICAV, S.A.;68807;ES0168807032
PATRIRENT DE INVERSIONES,SICAV,S.A.;68808;ES0168808030
PATROON INVERSIONES, SICAV, S.A.;68701;ES0168701037
PAY OUT INVERSIONES, SICAV, S.A.;68848;ES0168848036
PBP CARTERA FLEXIBLE, SICAV, S.A.;68832;ES0168832030
PEALMA 1,SICAV,S.A.;68853;ES0168853036
PEGASIDES, SICAV,S.A.;68911;ES0168911032
PELAMIOS CAPITAL, SICAV, S.A.;68951;ES0168951038
PEMANDU, SICAV, S.A.;68991;ES0168991034
PEMYC INVERSIONES, SICAV, S.A.;68996;ES0168996033
PENYA EL FRARE, SICAV, S.A.;69031;ES0169031038
PEÑA CABRA,SICAV,S.A.;73177;ES0173177033
PEÑAFIEL DE INVERSIONES, SICAV, S.A.;69712;ES0169712033
PEÑAHIERRO INVERSIONES, SICAV, S.A.;69092;ES0169092030
PEÑALARA DE INVERSIONES, SICAV, S.A.;69088;ES0169088038
PEÑALVER DOCE,SICAV, S.A.;69089;ES0169089036
PEñASANTA DE VALORES, S.A., SICAV;69711;ES0169711035
PEÑASEN 2002,SICAV,S.A.;73178;ES0173178031
PEÑOTE INVERSIONES,SICAV,S.A.;73179;ES0173179039
PEOPLENET,SICAV,S.A.;69062;ES0169062033
PEPE CAPITAL, SICAV, S.A.;69012;ES0169012038
PERCAPITAL, S.A., SICAV;69032;ES0169032036
PERCO PATRIMONIAL,SICAV,S.A.;69063;ES0169063031
PEREL VALORES, SICAV, S.A.;69033;ES0169033034
PERIGORD CARTERA, SICAV, S.A.;69181;ES0169181031
PERLORA INVERSIONES, SICAV, S.A.;69231;ES0169231034
PERSEO DE INVERSIONES,SICAV,S.A.;69212;ES0169212034
PERSEUS INVERSIONES, SICAV,S.A.;69261;ES0169261031
PERUARGO, SICAV,S.A.;69266;ES0169266030
PERUGGIA INVERSIONES, SICAV, S.A.;69267;ES0169267038
PERYGON DE INVERSIONES,SICAV,S.A.;69268;ES0169268036
PESCANOVA, S.A.;69350;ES0169350016
PETO INVERSIONES,SICAV,S.A.;69090;ES0169090034
PETRES 2002,SICAV,S.A.;69091;ES0169091032
PETROLEO BRASILEIRO,S.A. (PETROBRAS);TRACN;BRPETRACNOR9
PETRONILA 2000 SICAV, S.A.;69588;ES0169588037
PETU, SICAV, S.A.;73176;ES0173176035
PHALAENOPSIS, SICAV, S.A.;69713;ES0169713031
PHRONESIS DE INVERSIONES,SICAV,S.A.;73184;ES0173184039
PICO DE PERDIZ, SICAV, S.A.;69781;ES0169781038
PIELAGO NEGRO, SICAV, S.A.;69824;ES0169824036
PIGMANORT,SICAV,S.A.;69841;ES0169841030
PIGOYSA DE INVERSIONES,SICAV,S.A.;69863;ES0169863034
PIMA XXI, SICAV, S.A.;69889;ES0169889039
PINTOFON SICAV, S.A..;69941;ES0169941038
PIRAMIDE INVERSIONES FINANCIERAS,SICAV,S;69951;ES0169951037
PIROCLASTO, SICAV, S.A.;69942;ES0169942036
PISTRINCS 2004, SICAV, S.A.;69952;ES0169952035
PISUEÑA DE INVERSIONES,SICAV,S.A.;69956;ES0169956036
PISUERGA ARROYO,SICAV,S.A.;69957;ES0169957034
PITANGO VALORES,SICAV,S.A.;69958;ES0169958032
PIXELL INVERSIONES,SICAV,S.A.;69981;ES0169981034
PLANAHUR,SICAV,S.A.;70011;ES0170011037
PLANOLES, SICAV, S.A.;70016;ES0170016036
PLATINIUM INVESTMENT,SICAV,S.A.;82552;ES0182552036
PLATINO FINANCIERA,SICAV,S.A.;70131;ES0170131033
PLAZAGAS INVERSIONES, SICAV, S.A.;15933;ES0115933030
PLENCIA DE INVERSIONES, SICAV, S.A.;70166;ES0170166039
PLEYADES INVERSIONES,SICAV,S.A.;70133;ES0170133039
PLOTTER INVERSIONES, SICAV, S.A.;70134;ES0170134037
PLUSCAPITAL, SICAV, S.A.;70268;ES0170268033
PLUSINVERSION,SICAV,S.A.;70158;ES0170158036
PLYZOSMAR,SICAV,S.A.;70277;ES0170277034
POFINABI,SICAV,S.A.;82629;ES0182629032
POLADAMAR, SICAV, S.A.;82630;ES0182630030
POLEY DE VALORES, SICAV, S.A.;19401;ES0119401034
POLO CAPITAL,SICAV,S.A.;70337;ES0170337036
POMERANA INVERSIONES,SICAV,S.A.;70338;ES0170338034
PORTALET DE INVERSIONES,SICAV,S.A.;70559;ES0170559035
PORTFOLIO 25, SICAV, S.A.;70470;ES0170470035
PORTFOLIO BENKERS I, SICAV, S.A.;70471;ES0170471033
PORTFOLIO GLOBAL I, SICAV, S.A.;70472;ES0170472031
PORTINARI,SICAV,S.A.;70473;ES0170473039
PORTSIDE INVERSIONES,SICAV,S.A.;70551;ES0170551032
POSITIVE RETURNS, SICAV, S.A.;6191;ES0106191036
POSTERA INVERSIONES,SICAV,S.A.;70562;ES0170562039
POVERSAL INVERSIONES, SICAV,S.A.;70601;ES0170601035
POWERPIPO,SICAV,S.A.;70611;ES0170611034
POZOTORO INVERSIONES, SICAV, S.A.;70563;ES0170563037
PRABUENA,SICAV,S.A.;70636;ES0170636031
PRACA ACTIUS MOBILIARIS, SICAV;70638;ES0170638037
PRADOMAR INVERSIONES,SICAV,S.A.;64022;ES0164022032
PRASIUM, SICAV,S.A.;70648;ES0170648036
PREM 2000,SICAV,S.A.;70664;ES0170664033
PREM-2 ACTIVOS MOBILIARIOS, SICAV,S.A.;52284;ES0152284032
PREMIUM INVERSIONES, SICAV, S.A.;70679;ES0170679031
PREMIUM STOCK DE VALORES, SICAV, S.A.;70617;ES0170617031
PRESEA CANTERAS, SICAV,S.A.;70683;ES0170683033
PRESS NAVARRA,SICAV,S.A.;70711;ES0170711032
PRESTIGE INVERSIONES, SICAV;70676;ES0170676037
PRESTIGI TOTAL, SICAV,S.A.;70712;ES0170712030
PRESTO INVERSIONES,SICAV,S.A.;70713;ES0170713038
PREVICIA, S.A., SICAV;99980;ES0170736039
PREVIGALIA INSTITUCIONES, SICAV, S.A.;55472;ES0155472030
PREVISORA INVERSIONES, SICAV, S.A.;70811;ES0170811030
PREZANES DE INVERSIONES, SICAV, S.A.;70791;ES0170791034
PRICE INVERSIONES, SICAV, S.A.;70861;ES0170861035
PRIM, S.A.;99981;ES0170884417
PRIME RATE INVERSIONES, SICAV, S.A.;70886;ES0170886032
PRIOR CAPITAL, SICAV, S.A.;70812;ES0170812038
PRIPUSA,SICAV,S.A.;70887;ES0170887030
PRITUR INVERSIONES,SICAV,S.A.;70891;ES0170891032
PRIVACLAR,SICAV,S.A.;70892;ES0170892030
PRIVALIA INVERSIONES,SICAV,S.A.;70898;ES0170898037
PRIVILEGE INVERSIONES, SICAV, S.A.;70888;ES0170888038
PROCESS INVERSIONES, S.I.C.A.V., S.A.;70936;ES0170936035
PROEMER INVERSIONES, SICAV, S.A.;71561;ES0171561030
PROFIT INVERSIONES, SICAV. S.A.;71598;ES0171598032
PROFIT INVESTORS,SICAV,S.A.;71576;ES0171576038
PROFITALIA, SICAV,S.A.;76214;ES0176214031
PROINCREA INVESTMENT,SICAV,S.A.;71667;ES0171667035
PROMOCINVER, SICAV, S.A.;71672;ES0171672035
PROMOTORA DE INFORMACIONES,S.A.;71743;ES0171743117
PROMOZALIA, SICAV, S.A.;71770;ES0171770037
PRONUSERO,SICAV,S.A.;71729;ES0171729033
PROSEGUR S.A., CIA. DE SEGURIDAD;75438;ES0175438235
PROSPECT INVERSIONES,SICAV,S.A.;71888;ES0171888037
PROSPECTUS INVERSIONES, SICAV, S.A.;71889;ES0171889035
PROTEAS DE INVERSIONES,SICAV,S.A.;71881;ES0171881032
PROYECCION DE RENTAS,SICAV,S.A.;72001;ES0172001036
PSJ INDEX GESTION, SICAV,S.A.;72052;ES0172052039
PUEBLA ALCARRIA,SICAV,S.A.;72218;ES0172218036
PUERTACERISA INVERSIONES, SICAV, S.A.;57661;ES0157661036
PULEVA BIOTECH,S.A.;72233;ES0172233118
PULSA 1 INVERSIONES,SICAV,S.A.;72234;ES0172234033
PULSA INVERSIONES II,SICAV,S.A.;72257;ES0172257034
PULSO ACTUAL INVERSIONES, SICAV, S.A.;81661;ES0181661036
PUNIN DO CABO, SICAV, S.A.;5000;ES0105000030
PUYERALTO, SICAV, S.A.;56661;ES0156661037
PYSACO INVERSIONES, SICAV;72276;ES0172276034
QUADROPHENIA,SICAV,S.A.;55440;ES0155440037
QUAESTOR INVESTMENTS, SICAV, S.A.;72278;ES0172278030
QUALIFIED INVESTOR, SICAV, S.A.;57662;ES0157662034
QUANTOP INVESTMENTS, SICAV;72331;ES0172331037
QUANTUM 2001, SICAV, S.A.;77269;ES0177269034
QUASAR DE VALORS, SICAV, S.A.;81663;ES0181663032
QUEMBRE DE INVERSIONES,SICAV,S.A.;72332;ES0172332035
QUEMEN INVESTMENT,SICAV,S.A.;72279;ES0172279038
QUEMORA VALORES, SICAV, S.A.;81664;ES0181664030
QUER NINA INVERSIONES, SICAV, S.A.;77271;ES0177271030
QUERQUS INVERSIONES,SICAV,S.A.;72280;ES0172280036
QUIESCELL, SICAV, S.A.;72359;ES0172359038
QUINCUNCE,SICAV,S.A.;72504;ES0172504039
QUINTANS INVERSIONES,SICAV,S.A.;72451;ES0172451033
QUINTO REAL MANAGEMENT, SICAV, S.A.;78536;ES0178536035
QUORUM 98, SICAV,S.A.;72541;ES0172541031
QUORUM INVERSIONES, SICAV, S.A.;72505;ES0172505036
QUOTA INVERSIONES, SICAV, S.A.;72506;ES0172506034
QUOTATION, SICAV, S.A.;72543;ES0172543037
RACAFER INVERSIONES, SICAV, S.A.;72602;ES0172602031
RADISA INVERSIONES, SICAV, S.A.;72709;ES0172709034
RAFRA 2000, SICAV, S.A.;72672;ES0172672034
RAICHU INVERSIONES, SICAV, S.A.;72673;ES0172673032
RALLACZED, SICAV, S.A.;72756;ES0172756035
RALLY INVESTMENTS,SICAV,S.A.;72757;ES0172757033
RANDE SIGLO XXI,SICAV,S.A.;72796;ES0172796031
RANGALI & ATOL INVERSIONES,SICAV,S.A.;72814;ES0172814032
RANK INVERSIONES,SICAV,S.A.;72821;ES0172821037
RASEC INVERSIONES, SICAV, S.A.;72841;ES0172841035
RATEVIN VALORES,SICAV,S.A.;72842;ES0172842033
RATING INVERSIONES, SICAV, S.A.;72843;ES0172843031
RAVISTAR, SICAV, S.A.;72851;ES0172851034
RCSCCH 1604, SICAV, S.A.;72581;ES0172581037
REALES DE GALICIA, SICAV, S.A.;73907;ES0173907033
REALIA BUSINESS, S.A.;73908;ES0173908015
REBECO-98,SICAV,S.A.;73003;ES0173003031
RED ELECTRICA DE ESPAñA, S.A.;73093;ES0173093115
RED JUNGLE PARTICIPACIONES, SICAV, S.A.;73091;ES0173091036
REINA MARIN INVERSIONES, SICAV, S.A.;69068;ES0169068030
REINO DE DINAMARCA;73310;
REINO DE SUECIA;73315;
REINVER INVERSIONES, SICAV,S.A.;73006;ES0173006034
REINVERPLUS, S.A., SICAV;73316;ES0173316037
RELKO INVERSIONES, SICAV, S.A.;73228;ES0173228034
RELLTEMA INVERSIONES, SICAV, S.A.;73288;ES0173288038
REMAR AHORRO, SICAV,S.A.;73291;ES0173291032
REMAST INVEST,SICAV,S.A.;73292;ES0173292030
RENO DE MEDICI, S.P.A.;1178;IT0001178299
RENTA 4 GESTION DE CARTERAS,SICAV,S.A.;73283;ES0173283039
RENTA 4 SERVICIOS DE INVERSION, S.A.;73358;ES0173358211
RENTA CAPITAL 2004 LA MUELA, SICAV,S.A.;73359;ES0173359037
RENTA CORPORACION REAL ESTATE, S.A.;73365;ES0173365018
RENTA INSULAR CANARIA, SICAV, S.A.;73406;ES0173406036
RENTABILIDAD 2.009, SICAV, S.A.;73387;ES0173387038
RENTACTIVO CAPITAL, SICAV, S.A.;10236;ES0110236033
RENTAPLUS 46, SICAV, S.A.;73388;ES0173388036
RENTIVAL DE INVERSIONES,S.A., SICAV;73376;ES0173376031
RENVALOR S.A. SICAV;73429;ES0173429038
RENVASA, SICAV, S.A.;73536;ES0173536030
REOLSO DE INVERSIONES, SICAV,S.A.;73442;ES0173442031
REPORT INVERSIONES, SICAV, S.A.;73538;ES0173538036
REPSOL YPF,S.A.;73516;ES0173516115
REPUBLICA DE AUSTRIA;73542;
RESER INVERSIONES, SICAV, S.A.;73548;ES0173548035
RESPOMUSO INVERSIONES, SICAV;73585;ES0173585037
RESULT INVERSIONES, SICAV, S.A.;73611;ES0173611031
RETINTO INVERSIONES,SICAV,S.A.;73612;ES0173612039
REVIEW INVERSIONES, SICAV, S.A.;73700;ES0173700032
REX ROYAL BLUE, SICAV, S.A.;73751;ES0173751035
REYAL URBIS, S.A.;22761;ES0122761010
REYZA DE INVERSIONES, SICAV, S.A;73761;ES0173761034
RG. 27, SICAV, S.A.;73762;ES0173762032
RHEVILO, SICAV, S.A.;73763;ES0173763030
RHODES INVESTMENT,SICAV,S.A.;73756;ES0173756034
RHYDON INVERSIONES, SICAV, S.A.;52071;ES0152071033
RIBADEO DE INVERSIONES,SICAV,S.A.;73767;ES0173767031
RIBASARO,SICAV,S.A.;52072;ES0152072031
RIBATINO, SICAV, S.A.;52073;ES0152073039
RIBERAS DEL SOR INVESTMENT,SICAV, S.A.;73768;ES0173768039
RICAB 2001 INVERSIONES, SICAV,S.A.;73791;ES0173791031
RICLA DE INVERSIONES,SICAV,S.A.;73811;ES0173811037
RIDEO2, SICAV,S.A.;73812;ES0173812035
RIJEKA INVESTMENT,SICAV,S.A.;73883;ES0173883036
RIMAKVALOR, SICAV,S.A.;73886;ES0173886039
RIMALO INVERSIONES,SICAV,S.A.;73887;ES0173887037
RIO DE AGUAS INVERSIONES, SICAV, S.A.;73884;ES0173884034
RIO HORNIJA Y PISUERGA DE INVERSIONES,SI;73888;ES0173888035
RIO INVERSIONES 99, SICAV, S.A.;73936;ES0173936032
RIO NORA INVERSIONES,SICAV,S.A.;42971;ES0142971037
RIO PERLA INVERSIONES,SICAV,S.A.;73937;ES0173937030
RIO URUMEA DE INVERSIONES, SICAV, S.A.;73952;ES0173952039
RIOFISA INVERSIONES,SICAV,S.A.;73963;ES0173963036
RIOTIRON,SICAV,S.A.;73981;ES0173981038
RITA INVESTMENTS, SICAV, S.A.;73971;ES0173971039
RIVEGARZA INVERSIONES, SICAV, S.A.;73984;ES0173984032
RIVERDOOR INVESTMENT,SICAV,S.A.;78222;ES0178222032
RM 99 DE INVERSIONES, SICAV, S.A.;78226;ES0178226033
ROA PATRIMONIO,SICAV,S.A.;78227;ES0178227031
ROCILLO DE INVERSIONES,SICAV,S.A.;74081;ES0174081036
RODAON INVERSIONES,SICAV,S.A.;74112;ES0174112039
RODASIL INVERSIONES 2002, SICAV,S.A.;74082;ES0174082034
RODEO DE INVERSIONES,SICAV,S.A.;74113;ES0174113037
RODYMAR 344 INVEST, SICAV, S.A.;74083;ES0174083032
ROINVER PORTFOLIO,SICAV,S.A.;74181;ES0174181034
ROLAVI INVERSIONES,SICAV,S.A.;74207;ES0174207037
ROLLBACK INVERSIONES, SICAV, S.A.;74221;ES0174221038
ROMERAYA, SICAV, S.A.;74199;ES0174199036
ROMERCAPITAL,SICAV,S.A.;74222;ES0174222036
ROMERO INVERSIONES MOBILIARIAS, SICAV;74261;ES0174261034
ROMOMAR CAPITAL, SICAV, S.A.;74114;ES0174114035
RONDINVER INVERSIONES,SICAV,S.A.;74271;ES0174271033
ROQUES CAPITAL,SICAV,S.A.;74182;ES0174182032
ROSALOLES INVERSIONES, SICAV,S.A.;74262;ES0174262032
ROSILNU, SICAV, S.A.;74301;ES0174301038
ROSMFER INVERSIONES, SICAV, S.A.;74208;ES0174208035
ROSSI Y BERTONI INVERSIONES,SICAV,S.A.;56830;ES0156830038
ROSTAND FINANCE, SIVCAV, S.A.;74202;ES0174202038
ROSTERAL,SICAV,S.A.;74302;ES0174302036
ROTRESA INVERSIONES,SICAV,S.A.;74303;ES0174303034
ROUTING INVERSIONES, SICAV, S.A.;74209;ES0174209033
ROVIME INVERSIONES,SICAV,S.A.;74341;ES0174341034
ROYALTY INVERSIONES, SICAV, S.A.;74263;ES0174263030
RSA 2000 INVESTMENT, SICAV, S.A.;74347;ES0174347031
RSA 2001 CARTERA, SICAV, S.A.;74223;ES0174223034
RUAL FINANZAS, SICAV, S.A.;74272;ES0174272031
RUBICON INVERSIONES,SICAV,S.A.;74348;ES0174348039
RUBICON XXI,S.A.SICAV;74361;ES0174361032
RUCANDIO INVERSIONES, SICAV,S.A.;66364;ES0166364036
RUFFINI 32 INVEST, SICAV, S.A.;74210;ES0174210031
RUIDERA INVERSIONES, SICAV, S.A.;74359;ES0174359036
RUMBO 1717, SICAV, S.A.;74183;ES0174183030
RURAL PATRIMONIOS AGRUPADOS,SICAV,S.A.;74374;ES0174374035
RURALSORIA DE INVERSIONES, SICAV;74353;ES0174353039
RUSEO4,SICAV,S.A.;74307;ES0174307035
RUSTICAS, S.A.;74400;ES0174400012
RUTEMA DE INVERSIONES, SICAV, S.A.;74401;ES0174401036
RUVECAPITAL INVERSIONES, SICAV, S.A.;74369;ES0174369035
S&A GLOBAL EQUITY, SICAV, S.A.;79605;ES0179605037
S.G. 2.000 INVERSIONES,SICAV,S.A.;74390;ES0174390031
SABBIA INVERSIONES, SICAV, S.A.;74426;ES0174426033
SABOCO INVERSIONES, SICAV, S.A.;73832;ES0173832033
SABUC INVERSIONES,SICAV,S.A.;73833;ES0173833031
SACYR VALLEHERMOSO, S.A.;82870;ES0182870214
SADIA, S.A.;IAACN;BRSDIAACNPR1
SAFETY INVERSIONES, SICAV, S.A.;6201;ES0106201033
SAGEI S.A. SICAV;99971;ES0142387036
SAGIAL INVERSIONES,SICAV,S.A.;74526;ES0174526030
SAGITARI 2000, SICAV, S.A.;74527;ES0174527038
SAINT RANDY,SICAV,S.A.;75551;ES0175551037
SAKAKI INVESTMENT,SICAV,S.A.;75552;ES0175552035
SALAMANCA I,SICAV;74555;ES0174555039
SALAMINA INVESTMENT,SICAV,S.A.;75553;ES0175553033
SALDAMOVIL NORANTANOU, SICAV, S.A.;74531;ES0174531030
SALDAñA DE INVERSIONES, SICAV,S.A.;74551;ES0174551038
SALIMAR INVESTMENTS, SICAV,S.A.;74557;ES0174557035
SALIME DE INVERSIONES, SICAV, S.A.;74561;ES0174561037
SALINAS DE INVERSIONES, SICAV, S.A.;74562;ES0174562035
SALIONA DE INVERSIONES, SICAV, S.A.;74651;ES0174651036
SALVAGO DE INVERSIONES,SICAV,S.A.;74801;ES0174801037
SALVIA DE INVERSIONES, SICAV, S.A.;74806;ES0174806036
SALVORA INVERSIONES, SICAV, S.A.;74771;ES0174771032
SALLIERCA,SICAV,S.A.;74652;ES0174652034
SAMALO 2007, SICAV, S.A.;74772;ES0174772030
SAMBOAL DE INVERSIONES, SICAV, S.A.;74802;ES0174802035
SAMMAR, SICAV, S.A.;74827;ES0174827032
SAN AMARO DE INVERSIONES, SICAV,S.A.;74828;ES0174828030
SAN ANTONIO TORRE,SICAV,S.A.;74807;ES0174807034
SAN TELMO FINANZAS,SICAV,S.A.;74918;ES0174918039
SANAMARO CARTERA,S.A.SICAV;57791;ES0157791031
SANBABILES, SICAV, S.A.;74966;ES0174966038
SANCLAVE,SICAV,S.A.;74946;ES0174946030
SANDALOS 2001, SICAV,S.A.;74947;ES0174947038
SANINVER INVERSIONES,SICAV,S.A.;74948;ES0174948036
SANINVERPA,SICAV,S.A.;75000;ES0175000035
SANT BERNAT DE INVERSIONES SICAV, S.A.;75039;ES0175039033
